frame_index,seq,header_stamp
112,476233,8086.807517000
113,476234,8086.822580000
114,476235,8086.839474000
115,476236,8086.857954000
116,476237,8086.872493000
117,476238,8086.889339000
118,476239,8086.906256000
119,476240,8086.925710000
120,476241,8086.939238000
121,476242,8086.956091000
122,476243,8086.972828000
123,476244,8086.991165000
124,476245,8087.005739000
125,476246,8087.022599000
126,476247,8087.039494000
127,476248,8087.058980000
128,476249,8087.072384000
129,476250,8087.089411000
130,476251,8087.106232000
131,476252,8087.125262000
132,476253,8087.139276000
133,476254,8087.156164000
134,476255,8087.172995000
135,476256,8087.192381000
136,476257,8087.205840000
137,476258,8087.222840000
138,476259,8087.239588000
139,476260,8087.258292000
140,476261,8087.272564000
141,476262,8087.289382000
142,476263,8087.306085000
143,476264,8087.323581000
144,476265,8087.339260000
145,476266,8087.356094000
146,476267,8087.372911000
147,476268,8087.393161000
148,476269,8087.405949000
149,476270,8087.422643000
150,476271,8087.439478000
151,476272,8087.459042000
152,476273,8087.472626000
153,476274,8087.489465000
154,476275,8087.505993000
155,476276,8087.525140000
156,476277,8087.539402000
157,476278,8087.555401000
158,476279,8087.572711000
159,476280,8087.591702000
160,476281,8087.605970000
161,476282,8087.622634000
162,476283,8087.639705000
163,476284,8087.658560000
164,476285,8087.672791000
165,476286,8087.688578000
166,476287,8087.705832000
167,476288,8087.724566000
168,476289,8087.739324000
169,476290,8087.755394000
170,476291,8087.772969000
171,476292,8087.791735000
172,476293,8087.806052000
173,476294,8087.821903000
174,476295,8087.839158000
175,476296,8087.858194000
176,476297,8087.872626000
177,476298,8087.888520000
178,476299,8087.905950000
179,476300,8087.923532000
180,476301,8087.939325000
181,476302,8087.955143000
182,476303,8087.972467000
183,476304,8087.992693000
184,476305,8088.005900000
185,476306,8088.021798000
186,476307,8088.039530000
187,476308,8088.058469000
188,476309,8088.072657000
189,476310,8088.088341000
190,476311,8088.105711000
191,476312,8088.124697000
192,476313,8088.139216000
193,476314,8088.155134000
194,476315,8088.172458000
195,476316,8088.191662000
196,476317,8088.205743000
197,476318,8088.221654000
198,476319,8088.238950000
199,476320,8088.257902000
200,476321,8088.272150000
201,476322,8088.288333000
202,476323,8088.305851000
203,476324,8088.324987000
204,476325,8088.339063000
205,476326,8088.354966000
206,476327,8088.372450000
207,476328,8088.391345000
208,476329,8088.405655000
209,476330,8088.421438000
210,476331,8088.439197000
211,476332,8088.458442000
212,476333,8088.472299000
213,476334,8088.488266000
214,476335,8088.505765000
215,476336,8088.523350000
216,476337,8088.538775000
217,476338,8088.554964000
218,476339,8088.572530000
219,476340,8088.592814000
220,476341,8088.605609000
221,476342,8088.622550000
222,476343,8088.638457000
223,476344,8088.657649000
224,476345,8088.672027000
225,476346,8088.688122000
226,476347,8088.705423000
227,476348,8088.724431000
228,476349,8088.737967000
229,476350,8088.755162000
230,476351,8088.771828000
231,476352,8088.791062000
232,476353,8088.804692000
233,476354,8088.821504000
234,476355,8088.838515000
235,476356,8088.857501000
236,476357,8088.871186000
237,476358,8088.888444000
238,476359,8088.904959000
239,476360,8088.924335000
240,476361,8088.938155000
241,476362,8088.954876000
242,476363,8088.971672000
243,476364,8088.990495000
244,476365,8089.004599000
245,476366,8089.021946000
246,476367,8089.037904000
247,476368,8089.056539000
248,476369,8089.071240000
249,476370,8089.088073000
250,476371,8089.106006000
251,476372,8089.121456000
252,476373,8089.138049000
253,476374,8089.154971000
254,476375,8089.171402000
255,476376,8089.191695000
256,476377,8089.204406000
257,476378,8089.221635000
258,476379,8089.237575000
259,476380,8089.256308000
260,476381,8089.270941000
261,476382,8089.287811000
262,476383,8089.304709000
263,476384,8089.323635000
264,476385,8089.337551000
265,476386,8089.354512000
266,476387,8089.371340000
267,476388,8089.390325000
268,476389,8089.404181000
269,476390,8089.421204000
270,476391,8089.438088000
271,476392,8089.456408000
272,476393,8089.470856000
273,476394,8089.487960000
274,476395,8089.504547000
275,476396,8089.523137000
276,476397,8089.537444000
277,476398,8089.554370000
278,476399,8089.571287000
279,476400,8089.590265000
280,476401,8089.604126000
281,476402,8089.621216000
282,476403,8089.637786000
283,476404,8089.656486000
284,476405,8089.670714000
285,476406,8089.687723000
286,476407,8089.704496000
287,476408,8089.722307000
288,476409,8089.737666000
289,476410,8089.754545000
290,476411,8089.770956000
291,476412,8089.790869000
292,476413,8089.804085000
293,476414,8089.821426000
294,476415,8089.837561000
295,476416,8089.856134000
296,476417,8089.870986000
297,476418,8089.887797000
298,476419,8089.904217000
299,476420,8089.922936000
300,476421,8089.937274000
301,476422,8089.954663000
302,476423,8089.970830000
303,476424,8089.989486000
304,476425,8090.004316000
305,476426,8090.021688000
306,476427,8090.037351000
307,476428,8090.056162000
308,476429,8090.070567000
309,476430,8090.087425000
310,476431,8090.104425000
311,476432,8090.124040000
312,476433,8090.136928000
313,476434,8090.153782000
314,476435,8090.170758000
315,476436,8090.189457000
316,476437,8090.203737000
317,476438,8090.220528000
318,476439,8090.237625000
319,476440,8090.256402000
320,476441,8090.270168000
321,476442,8090.287048000
322,476443,8090.303974000
323,476444,8090.321586000
324,476445,8090.337079000
325,476446,8090.353903000
326,476447,8090.370589000
327,476448,8090.390459000
328,476449,8090.403462000
329,476450,8090.420392000
330,476451,8090.437303000
331,476452,8090.456247000
332,476453,8090.470157000
333,476454,8090.487075000
334,476455,8090.503906000
335,476456,8090.522447000
336,476457,8090.536754000
337,476458,8090.553747000
338,476459,8090.570694000
339,476460,8090.589659000
340,476461,8090.603569000
341,476462,8090.620478000
342,476463,8090.637114000
343,476464,8090.655868000
344,476465,8090.670436000
345,476466,8090.687297000
346,476467,8090.704191000
347,476468,8090.723433000
348,476469,8090.737045000
349,476470,8090.753859000
350,476471,8090.770680000
351,476472,8090.789552000
352,476473,8090.803815000
353,476474,8090.820521000
354,476475,8090.837767000
355,476476,8090.856968000
356,476477,8090.870747000
357,476478,8090.887700000
358,476479,8090.904250000
359,476480,8090.921917000
360,476481,8090.937888000
361,476482,8090.953579000
362,476483,8090.971055000
363,476484,8090.991440000
364,476485,8091.004416000
365,476486,8091.021477000
366,476487,8091.037568000
367,476488,8091.056498000
368,476489,8091.071293000
369,476490,8091.087218000
370,476491,8091.105065000
371,476492,8091.124287000
372,476493,8091.138252000
373,476494,8091.154323000
374,476495,8091.171350000
375,476496,8091.190717000
376,476497,8091.204703000
377,476498,8091.220494000
378,476499,8091.236626000
379,476500,8091.257155000
380,476501,8091.271516000
381,476502,8091.287524000
382,476503,8091.304788000
383,476504,8091.324302000
384,476505,8091.336552000
385,476506,8091.353229000
386,476507,8091.370082000
387,476508,8091.390500000
388,476509,8091.402975000
389,476510,8091.419647000
390,476511,8091.436828000
391,476512,8091.457333000
392,476513,8091.469784000
393,476514,8091.486334000
394,476515,8091.503322000
395,476516,8091.521876000
396,476517,8091.538221000
397,476518,8091.553029000
398,476519,8091.571761000
399,476520,8091.590232000
400,476521,8091.602971000
401,476522,8091.619740000
402,476523,8091.638377000
403,476524,8091.655854000
404,476525,8091.669521000
405,476526,8091.686590000
406,476527,8091.704782000
407,476528,8091.723633000
408,476529,8091.738401000
409,476530,8091.753113000
410,476531,8091.771581000
411,476532,8091.790551000
412,476533,8091.804602000
413,476534,8091.819408000
414,476535,8091.838321000
415,476536,8091.857340000
416,476537,8091.871521000
417,476538,8091.886268000
418,476539,8091.904676000
419,476540,8091.922294000
420,476541,8091.936377000
421,476542,8091.953310000
422,476543,8091.969933000
423,476544,8091.990340000
424,476545,8092.002856000
425,476546,8092.020002000
426,476547,8092.038050000
427,476548,8092.055652000
428,476549,8092.069655000
429,476550,8092.086565000
430,476551,8092.102695000
431,476552,8092.122164000
432,476553,8092.136191000
433,476554,8092.153362000
434,476555,8092.169298000
435,476556,8092.190388000
436,476557,8092.202857000
437,476558,8092.219965000
438,476559,8092.235881000
439,476560,8092.256459000
440,476561,8092.269498000
441,476562,8092.286668000
442,476563,8092.302684000
443,476564,8092.322930000
444,476565,8092.336304000
445,476566,8092.353362000
446,476567,8092.369252000
447,476568,8092.390096000
448,476569,8092.402757000
449,476570,8092.420076000
450,476571,8092.435976000
451,476572,8092.456531000
452,476573,8092.469523000
453,476574,8092.486547000
454,476575,8092.502459000
455,476576,8092.523158000
456,476577,8092.535790000
457,476578,8092.553015000
458,476579,8092.569251000
459,476580,8092.589448000
460,476581,8092.602805000
461,476582,8092.619926000
462,476583,8092.635987000
463,476584,8092.656291000
464,476585,8092.669070000
465,476586,8092.686149000
466,476587,8092.702743000
467,476588,8092.721934000
468,476589,8092.736002000
469,476590,8092.753251000
470,476591,8092.769292000
471,476592,8092.790426000
472,476593,8092.802606000
473,476594,8092.820311000
474,476595,8092.835654000
475,476596,8092.856197000
476,476597,8092.869292000
477,476598,8092.887110000
478,476599,8092.902525000
479,476600,8092.922837000
480,476601,8092.935575000
481,476602,8092.952684000
482,476603,8092.969218000
483,476604,8092.989511000
484,476605,8093.002086000
485,476606,8093.019143000
486,476607,8093.035191000
487,476608,8093.054740000
488,476609,8093.068940000
489,476610,8093.087076000
490,476611,8093.102241000
491,476612,8093.122490000
492,476613,8093.135479000
493,476614,8093.152307000
494,476615,8093.168293000
495,476616,8093.188874000
496,476617,8093.202097000
497,476618,8093.219098000
498,476619,8093.235621000
499,476620,8093.255794000
500,476621,8093.268402000
501,476622,8093.285702000
502,476623,8093.301584000
503,476624,8093.320520000
504,476625,8093.335805000
505,476626,8093.352031000
506,476627,8093.368917000
507,476628,8093.390603000
508,476629,8093.403348000
509,476630,8093.419440000
510,476631,8093.435097000
511,476632,8093.455754000
512,476633,8093.469995000
513,476634,8093.485568000
514,476635,8093.501669000
515,476636,8093.521727000
516,476637,8093.536408000
517,476638,8093.553044000
518,476639,8093.570036000
519,476640,8093.587536000
520,476641,8093.603280000
521,476642,8093.619155000
522,476643,8093.634982000
523,476644,8093.655486000
524,476645,8093.669693000
525,476646,8093.686744000
526,476647,8093.703106000
527,476648,8093.722332000
528,476649,8093.736894000
529,476650,8093.751556000
530,476651,8093.768634000
531,476652,8093.789154000
532,476653,8093.803075000
533,476654,8093.819636000
534,476655,8093.835233000
535,476656,8093.855832000
536,476657,8093.870021000
537,476658,8093.885660000
538,476659,8093.901238000
539,476660,8093.920655000
540,476661,8093.934831000
541,476662,8093.953101000
542,476663,8093.968537000
543,476664,8093.990098000
544,476665,8094.003841000
545,476666,8094.018586000
546,476667,8094.035036000
547,476668,8094.055474000
548,476669,8094.068927000
549,476670,8094.086866000
550,476671,8094.102266000
551,476672,8094.122592000
552,476673,8094.134482000
553,476674,8094.151766000
554,476675,8094.167696000
555,476676,8094.189071000
556,476677,8094.202435000
557,476678,8094.217533000
558,476679,8094.235661000
559,476680,8094.255987000
560,476681,8094.268996000
561,476682,8094.286073000
562,476683,8094.301142000
563,476684,8094.322481000
564,476685,8094.335774000
565,476686,8094.352488000
566,476687,8094.368951000
567,476688,8094.389359000
568,476689,8094.402269000
569,476690,8094.419444000
570,476691,8094.434199000
571,476692,8094.455560000
572,476693,8094.469123000
573,476694,8094.485101000
574,476695,8094.502152000
575,476696,8094.520775000
576,476697,8094.534116000
577,476698,8094.551738000
578,476699,8094.568821000
579,476700,8094.589347000
580,476701,8094.601094000
581,476702,8094.618645000
582,476703,8094.634144000
583,476704,8094.655210000
584,476705,8094.668892000
585,476706,8094.685697000
586,476707,8094.700750000
587,476708,8094.721638000
588,476709,8094.734302000
589,476710,8094.751817000
590,476711,8094.768721000
591,476712,8094.788897000
592,476713,8094.800724000
593,476714,8094.818347000
594,476715,8094.835444000
595,476716,8094.855264000
596,476717,8094.867375000
597,476718,8094.885153000
598,476719,8094.900595000
599,476720,8094.921263000
600,476721,8094.933958000
601,476722,8094.951447000
602,476723,8094.969046000
603,476724,8094.989371000
604,476725,8095.000837000
605,476726,8095.018594000
606,476727,8095.033855000
607,476728,8095.055300000
608,476729,8095.067158000
609,476730,8095.085425000
610,476731,8095.100650000
611,476732,8095.120597000
612,476733,8095.133791000
613,476734,8095.152069000
614,476735,8095.167094000
615,476736,8095.189385000
616,476737,8095.200776000
617,476738,8095.218494000
618,476739,8095.234003000
619,476740,8095.254813000
620,476741,8095.267113000
621,476742,8095.285207000
622,476743,8095.300284000
623,476744,8095.321514000
624,476745,8095.333705000
625,476746,8095.350305000
626,476747,8095.367597000
627,476748,8095.388352000
628,476749,8095.400325000
629,476750,8095.418641000
630,476751,8095.433503000
631,476752,8095.454355000
632,476753,8095.467065000
633,476754,8095.483916000
634,476755,8095.502141000
635,476756,8095.521896000
636,476757,8095.533477000
637,476758,8095.551726000
638,476759,8095.567240000
639,476760,8095.588501000
640,476761,8095.600361000
641,476762,8095.617076000
642,476763,8095.633983000
643,476764,8095.654906000
644,476765,8095.666784000
645,476766,8095.684895000
646,476767,8095.700513000
647,476768,8095.720453000
648,476769,8095.733547000
649,476770,8095.750137000
650,476771,8095.768909000
651,476772,8095.789955000
652,476773,8095.802145000
653,476774,8095.817271000
654,476775,8095.833280000
655,476776,8095.854322000
656,476777,8095.866842000
657,476778,8095.883764000
658,476779,8095.901091000
659,476780,8095.922136000
660,476781,8095.933436000
661,476782,8095.951479000
662,476783,8095.967151000
663,476784,8095.988490000
664,476785,8095.999952000
665,476786,8096.016820000
666,476787,8096.034749000
667,476788,8096.055420000
668,476789,8096.066745000
669,476790,8096.084812000
670,476791,8096.100445000
671,476792,8096.121681000
672,476793,8096.133137000
673,476794,8096.149937000
674,476795,8096.167552000
675,476796,8096.188136000
676,476797,8096.199680000
677,476798,8096.218459000
678,476799,8096.234044000
679,476800,8096.254835000
680,476801,8096.266355000
681,476802,8096.283235000
682,476803,8096.300975000
683,476804,8096.320295000
684,476805,8096.333014000
685,476806,8096.349959000
686,476807,8096.367934000
687,476808,8096.389765000
688,476809,8096.402015000
689,476810,8096.417153000
690,476811,8096.432995000
691,476812,8096.454235000
692,476813,8096.466269000
693,476814,8096.484893000
694,476815,8096.500464000
695,476816,8096.521215000
696,476817,8096.532907000
697,476818,8096.550004000
698,476819,8096.566548000
699,476820,8096.587679000
700,476821,8096.599588000
701,476822,8096.616495000
702,476823,8096.633276000
703,476824,8096.654303000
704,476825,8096.666245000
705,476826,8096.683457000
706,476827,8096.699421000
707,476828,8096.720336000
708,476829,8096.732994000
709,476830,8096.749961000
710,476831,8096.766037000
711,476832,8096.787145000
712,476833,8096.799345000
713,476834,8096.816789000
714,476835,8096.832591000
715,476836,8096.853572000
716,476837,8096.866243000
717,476838,8096.883208000
718,476839,8096.899304000
719,476840,8096.918817000
720,476841,8096.932680000
721,476842,8096.951466000
722,476843,8096.965828000
723,476844,8096.988096000
724,476845,8096.999638000
725,476846,8097.016547000
726,476847,8097.032506000
727,476848,8097.053571000
728,476849,8097.065788000
729,476850,8097.084876000
730,476851,8097.099134000
731,476852,8097.120430000
732,476853,8097.132855000
733,476854,8097.149698000
734,476855,8097.165739000
735,476856,8097.186698000
736,476857,8097.199062000
737,476858,8097.217491000
738,476859,8097.232992000
739,476860,8097.253448000
740,476861,8097.266059000
741,476862,8097.283024000
742,476863,8097.298997000
743,476864,8097.320039000
744,476865,8097.332242000
745,476866,8097.351375000
746,476867,8097.365888000
747,476868,8097.386973000
748,476869,8097.398961000
749,476870,8097.416425000
750,476871,8097.432750000
751,476872,8097.453902000
752,476873,8097.465576000
753,476874,8097.484826000
754,476875,8097.499192000
755,476876,8097.518858000
756,476877,8097.532244000
757,476878,8097.549811000
758,476879,8097.565994000
759,476880,8097.588021000
760,476881,8097.599367000
761,476882,8097.616083000
762,476883,8097.632698000
763,476884,8097.653700000
764,476885,8097.665462000
765,476886,8097.682977000
766,476887,8097.699190000
767,476888,8097.720458000
768,476889,8097.732164000
769,476890,8097.749495000
770,476891,8097.765426000
771,476892,8097.786031000
772,476893,8097.798703000
773,476894,8097.815667000
774,476895,8097.832923000
775,476896,8097.852941000
776,476897,8097.865491000
777,476898,8097.882219000
778,476899,8097.899025000
779,476900,8097.919104000
780,476901,8097.931867000
781,476902,8097.949982000
782,476903,8097.965586000
783,476904,8097.985474000
784,476905,8097.998712000
785,476906,8098.015756000
786,476907,8098.032449000
787,476908,8098.052487000
788,476909,8098.065163000
789,476910,8098.083264000
790,476911,8098.098441000
791,476912,8098.117081000
792,476913,8098.132005000
793,476914,8098.149111000
794,476915,8098.165397000
795,476916,8098.186871000
796,476917,8098.198317000
797,476918,8098.216694000
798,476919,8098.231724000
799,476920,8098.252450000
800,476921,8098.265102000
801,476922,8098.282407000
802,476923,8098.298789000
803,476924,8098.318914000
804,476925,8098.331572000
805,476926,8098.350156000
806,476927,8098.365079000
807,476928,8098.385766000
808,476929,8098.398234000
809,476930,8098.416136000
810,476931,8098.431999000
811,476932,8098.453035000
812,476933,8098.465086000
813,476934,8098.482977000
814,476935,8098.498362000
815,476936,8098.519626000
816,476937,8098.531502000
817,476938,8098.549568000
818,476939,8098.565036000
819,476940,8098.586053000
820,476941,8098.598250000
821,476942,8098.616099000
822,476943,8098.631679000
823,476944,8098.652803000
824,476945,8098.664772000
825,476946,8098.682846000
826,476947,8098.698295000
827,476948,8098.716337000
828,476949,8098.731905000
829,476950,8098.747966000
830,476951,8098.765207000
831,476952,8098.787353000
832,476953,8098.799096000
833,476954,8098.816198000
834,476955,8098.831607000
835,476956,8098.852721000
836,476957,8098.864673000
837,476958,8098.881097000
838,476959,8098.898251000
839,476960,8098.918987000
840,476961,8098.931171000
841,476962,8098.949482000
842,476963,8098.964587000
843,476964,8098.985980000
844,476965,8098.998472000
845,476966,8099.014397000
846,476967,8099.031606000
847,476968,8099.052536000
848,476969,8099.064502000
849,476970,8099.082671000
850,476971,8099.097948000
851,476972,8099.115326000
852,476973,8099.131544000
853,476974,8099.148154000
854,476975,8099.164454000
855,476976,8099.181499000
856,476977,8099.198111000
857,476978,8099.214842000
858,476979,8099.231418000
859,476980,8099.248834000
860,476981,8099.264519000
861,476982,8099.281355000
862,476983,8099.297643000
863,476984,8099.314428000
864,476985,8099.331216000
865,476986,8099.348066000
866,476987,8099.364655000
867,476988,8099.383452000
868,476989,8099.398028000
869,476990,8099.414442000
870,476991,8099.432081000
871,476992,8099.447720000
872,476993,8099.464545000
873,476994,8099.481269000
874,476995,8099.498041000
875,476996,8099.517105000
876,476997,8099.530836000
877,476998,8099.547713000
878,476999,8099.564534000
879,477000,8099.581524000
880,477001,8099.597555000
881,477002,8099.614297000
882,477003,8099.631486000
883,477004,8099.651645000
884,477005,8099.664227000
885,477006,8099.680738000
886,477007,8099.697606000
887,477008,8099.714843000
888,477009,8099.730992000
889,477010,8099.747694000
890,477011,8099.764564000
891,477012,8099.783482000
892,477013,8099.797434000
893,477014,8099.814022000
894,477015,8099.830983000
895,477016,8099.848196000
896,477017,8099.864147000
897,477018,8099.880449000
898,477019,8099.897672000
899,477020,8099.913809000
900,477021,8099.931232000
901,477022,8099.947644000
902,477023,8099.964231000
903,477024,8099.986122000
904,477025,8099.997717000
905,477026,8100.013762000
906,477027,8100.031420000
907,477028,8100.050408000
908,477029,8100.063756000
909,477030,8100.080561000
910,477031,8100.097435000
911,477032,8100.116543000
912,477033,8100.131092000
913,477034,8100.147154000
914,477035,8100.164316000
915,477036,8100.184472000
916,477037,8100.197061000
917,477038,8100.213836000
918,477039,8100.230857000
919,477040,8100.248153000
920,477041,8100.264185000
921,477042,8100.280341000
922,477043,8100.297433000
923,477044,8100.314557000
924,477045,8100.330270000
925,477046,8100.347521000
926,477047,8100.363825000
927,477048,8100.381043000
928,477049,8100.397701000
929,477050,8100.413656000
930,477051,8100.430554000
931,477052,8100.448223000
932,477053,8100.463722000
933,477054,8100.480540000
934,477055,8100.497428000
935,477056,8100.513364000
936,477057,8100.530767000
937,477058,8100.547134000
938,477059,8100.564430000
939,477060,8100.586407000
940,477061,8100.597689000
941,477062,8100.614012000
942,477063,8100.630751000
943,477064,8100.651438000
944,477065,8100.663458000
945,477066,8100.680580000
946,477067,8100.696701000
947,477068,8100.714459000
948,477069,8100.730081000
949,477070,8100.747319000
950,477071,8100.764176000
951,477072,8100.781506000
952,477073,8100.796720000
953,477074,8100.814015000
954,477075,8100.830010000
955,477076,8100.848008000
956,477077,8100.863286000
957,477078,8100.880407000
958,477079,8100.897668000
959,477080,8100.919269000
960,477081,8100.930872000
961,477082,8100.947155000
962,477083,8100.963282000
963,477084,8100.981057000
964,477085,8100.996634000
965,477086,8101.013658000
966,477087,8101.030521000
967,477088,8101.052277000
968,477089,8101.063916000
969,477090,8101.080433000
970,477091,8101.096445000
971,477092,8101.114005000
972,477093,8101.130128000
973,477094,8101.147180000
974,477095,8101.163232000
975,477096,8101.185789000
976,477097,8101.197392000
977,477098,8101.213903000
978,477099,8101.229900000
979,477100,8101.247767000
980,477101,8101.263280000
981,477102,8101.280362000
982,477103,8101.296373000
983,477104,8101.314118000
984,477105,8101.329721000
985,477106,8101.347150000
986,477107,8101.363073000
987,477108,8101.380847000
988,477109,8101.396546000
989,477110,8101.413663000
990,477111,8101.431031000
991,477112,8101.452166000
992,477113,8101.463654000
993,477114,8101.480513000
994,477115,8101.496797000
995,477116,8101.514034000
996,477117,8101.530029000
997,477118,8101.547023000
998,477119,8101.563022000
999,477120,8101.580496000
1000,477121,8101.596165000
1001,477122,8101.614039000
1002,477123,8101.629760000
1003,477124,8101.647590000
1004,477125,8101.663040000
1005,477126,8101.680472000
1006,477127,8101.696250000
1007,477128,8101.713604000
1008,477129,8101.729472000
1009,477130,8101.747213000
1010,477131,8101.763131000
1011,477132,8101.785385000
1012,477133,8101.796968000
1013,477134,8101.813808000
1014,477135,8101.829459000
1015,477136,8101.847134000
1016,477137,8101.862686000
1017,477138,8101.880519000
1018,477139,8101.896237000
1019,477140,8101.913999000
1020,477141,8101.929395000
1021,477142,8101.947200000
1022,477143,8101.962619000
1023,477144,8101.980425000
1024,477145,8101.995996000
1025,477146,8102.013860000
1026,477147,8102.029627000
1027,477148,8102.048902000
1028,477149,8102.062599000
1029,477150,8102.080346000
1030,477151,8102.095854000
1031,477152,8102.113576000
1032,477153,8102.129436000
1033,477154,8102.147094000
1034,477155,8102.162996000
1035,477156,8102.181979000
1036,477157,8102.195963000
1037,477158,8102.213641000
1038,477159,8102.229288000
1039,477160,8102.247149000
1040,477161,8102.262713000
1041,477162,8102.280359000
1042,477163,8102.296130000
1043,477164,8102.312442000
1044,477165,8102.329891000
1045,477166,8102.346680000
1046,477167,8102.362365000
1047,477168,8102.381024000
1048,477169,8102.396045000
1049,477170,8102.412537000
1050,477171,8102.429873000
1051,477172,8102.448042000
1052,477173,8102.462305000
1053,477174,8102.479943000
1054,477175,8102.495648000
1055,477176,8102.513401000
1056,477177,8102.529493000
1057,477178,8102.546526000
1058,477179,8102.562335000
1059,477180,8102.580061000
1060,477181,8102.595553000
1061,477182,8102.613279000
1062,477183,8102.630360000
1063,477184,8102.647313000
1064,477185,8102.662533000
1065,477186,8102.679750000
1066,477187,8102.695519000
1067,477188,8102.713086000
1068,477189,8102.729400000
1069,477190,8102.746404000
1070,477191,8102.762313000
1071,477192,8102.780203000
1072,477193,8102.795718000
1073,477194,8102.812846000
1074,477195,8102.829819000
1075,477196,8102.848052000
1076,477197,8102.862044000
1077,477198,8102.879690000
1078,477199,8102.895653000
1079,477200,8102.912475000
1080,477201,8102.929771000
1081,477202,8102.945927000
1082,477203,8102.962104000
1083,477204,8102.981321000
1084,477205,8102.995230000
1085,477206,8103.012785000
1086,477207,8103.029985000
1087,477208,8103.048016000
1088,477209,8103.061878000
1089,477210,8103.079232000
1090,477211,8103.095210000
1091,477212,8103.113113000
1092,477213,8103.129203000
1093,477214,8103.146125000
1094,477215,8103.162740000
1095,477216,8103.181068000
1096,477217,8103.195188000
1097,477218,8103.212609000
1098,477219,8103.229004000
1099,477220,8103.246845000
1100,477221,8103.261980000
1101,477222,8103.279598000
1102,477223,8103.295438000
1103,477224,8103.313304000
1104,477225,8103.329118000
1105,477226,8103.346081000
1106,477227,8103.361847000
1107,477228,8103.380248000
1108,477229,8103.395252000
1109,477230,8103.412892000
1110,477231,8103.429462000
1111,477232,8103.447576000
1112,477233,8103.461741000
1113,477234,8103.479569000
1114,477235,8103.495152000
1115,477236,8103.512624000
1116,477237,8103.529395000
1117,477238,8103.546086000
1118,477239,8103.561863000
1119,477240,8103.581270000
1120,477241,8103.595094000
1121,477242,8103.612718000
1122,477243,8103.628173000
1123,477244,8103.645480000
1124,477245,8103.662311000
1125,477246,8103.679332000
1126,477247,8103.694867000
1127,477248,8103.712547000
1128,477249,8103.728083000
1129,477250,8103.746554000
1130,477251,8103.761860000
1131,477252,8103.779722000
1132,477253,8103.795245000
1133,477254,8103.812477000
1134,477255,8103.828322000
1135,477256,8103.846707000
1136,477257,8103.861581000
1137,477258,8103.879225000
1138,477259,8103.895252000
1139,477260,8103.913322000
1140,477261,8103.928032000
1141,477262,8103.946310000
1142,477263,8103.961612000
1143,477264,8103.979426000
1144,477265,8103.995068000
1145,477266,8104.012558000
1146,477267,8104.028052000
1147,477268,8104.046723000
1148,477269,8104.061952000
1149,477270,8104.078966000
1150,477271,8104.094904000
